"pruid","prname","prnameFR","date","numconf","numprob","numdeaths","numtotal","numtested","numrecover"
46,"Manitoba","Manitoba","11-04-2020","91","9",4,"96","9811","4"
46,"Manitoba","Manitoba","12-04-2020","91","9",4,"96","9811","4"
46,"Manitoba","Manitoba","13-04-2020","91","9",4,"96","9811","4"
46,"Manitoba","Manitoba","14-04-2020","91","9",4,"96","9811","4"
46,"Manitoba","Manitoba","15-04-2020","91","9",5,"96","9811","4"
46,"Manitoba","Manitoba","16-04-2020","91","9",5,"96","9811","4"
46,"Manitoba","Manitoba","17-04-2020","91","9",5,"96","9811","4"
46,"Manitoba","Manitoba","18-04-2020","91","9",5,"96","9811","4"
46,"Manitoba","Manitoba","19-04-2020","91","9",5,"96","9811","4"
46,"Manitoba","Manitoba","20-04-2020","91","9",6,"96","9811","4"
46,"Manitoba","Manitoba","21-04-2020","91","9",6,"96","9811","4"
46,"Manitoba","Manitoba","22-04-2020","91","9",6,"96","9811","4"
46,"Manitoba","Manitoba","23-04-2020","91","9",6,"96","9811","4"
46,"Manitoba","Manitoba","24-04-2020","91","9",6,"96","9811","4"
46,"Manitoba","Manitoba","25-04-2020","91","9",6,"96","9811","4"
46,"Manitoba","Manitoba","26-04-2020","91","9",6,"96","9811","4"
46,"Manitoba","Manitoba","27-04-2020","91","9",6,"96","9811","4"
46,"Manitoba","Manitoba","28-04-2020","91","9",6,"96","9811","4"
46,"Manitoba","Manitoba","29-04-2020","91","9",6,"96","9811","4"
46,"Manitoba","Manitoba","30-04-2020","91","9",6,"96","9811","4"
46,"Manitoba","Manitoba","01-05-2020","91","9",6,"96","9811","4"
46,"Manitoba","Manitoba","02-05-2020","91","9",6,"96","9811","4"
46,"Manitoba","Manitoba","03-05-2020","91","9",6,"96","9811","4"
46,"Manitoba","Manitoba","04-05-2020","91","9",6,"96","9811","4"
46,"Manitoba","Manitoba","05-05-2020","91","9",7,"96","9811","4"
46,"Manitoba","Manitoba","06-05-2020","91","9",7,"96","9811","4"
46,"Manitoba","Manitoba","07-05-2020","91","9",7,"96","9811","4"
46,"Manitoba","Manitoba","08-05-2020","91","9",7,"96","9811","4"
46,"Manitoba","Manitoba","09-05-2020","91","9",7,"96","9811","4"
46,"Manitoba","Manitoba","10-05-2020","91","9",7,"96","9811","4"
47,"Saskatchewan","Saskatchewan","31-12-2019","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","01-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","02-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","03-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","04-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","05-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","06-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","07-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","08-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","09-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","10-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","11-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","12-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","13-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","14-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","15-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","16-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","17-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","18-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","19-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","20-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","21-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","22-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","23-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","24-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","25-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","26-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","27-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","28-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","29-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","30-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","31-01-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","01-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","02-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","03-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","04-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","05-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","06-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","07-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","08-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","09-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","10-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","11-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","12-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","13-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","14-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","15-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","16-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","17-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","18-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","19-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","20-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","21-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","22-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","23-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","24-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","25-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","26-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","27-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","28-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","29-02-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","01-03-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","02-03-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","03-03-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","04-03-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","05-03-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","06-03-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","07-03-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","08-03-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","09-03-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","10-03-2020","0","0",0,"0","0","0"
47,"Saskatchewan","Saskatchewan","11-03-2020","0","0",0,"0","204","0"
47,"Saskatchewan","Saskatchewan","12-03-2020","0","1",0,"1","285","0"
47,"Saskatchewan","Saskatchewan","13-03-2020","0","1",0,"1","285","0"
47,"Saskatchewan","Saskatchewan","14-03-2020","0","2",0,"2","349","0"
47,"Saskatchewan","Saskatchewan","15-03-2020","0","2",0,"2","349","0"
47,"Saskatchewan","Saskatchewan","16-03-2020","1","5",0,"6","881","0"
47,"Saskatchewan","Saskatchewan","17-03-2020","2","5",0,"7","881","0"
47,"Saskatchewan","Saskatchewan","18-03-2020","2","6",0,"8","881","0"
47,"Saskatchewan","Saskatchewan","19-03-2020","8","6",0,"8","881","0"
47,"Saskatchewan","Saskatchewan","20-03-2020","8","6",0,"8","881","0"
47,"Saskatchewan","Saskatchewan","21-03-2020","8","6",0,"8","881","0"
47,"Saskatchewan","Saskatchewan","22-03-2020","8","6",0,"8","881","0"
47,"Saskatchewan","Saskatchewan","23-03-2020","8","6",0,"8","881","0"
47,"Saskatchewan","Saskatchewan","24-03-2020","8","6",0,"8","881","0"
47,"Saskatchewan","Saskatchewan","25-03-2020","86","6",0,"86","881","0"
47,"Saskatchewan","Saskatchewan","26-03-2020","95","6",0,"95","881","3"
47,"Saskatchewan","Saskatchewan","27-03-2020","95","6",0,"95","881","3"
47,"Saskatchewan","Saskatchewan","28-03-2020","95","6",0,"95","881","3"
47,"Saskatchewan","Saskatchewan","29-03-2020","95","6",0,"95","8822","4"
47,"Saskatchewan","Saskatchewan","30-03-2020","95","6",2,"95","9372","4"
47,"Saskatchewan","Saskatchewan","31-03-2020","95","6",2,"95","9372","4"
47,"Saskatchewan","Saskatchewan","01-04-2020","95","6",3,"95","9372","4"
47,"Saskatchewan","Saskatchewan","02-04-2020","95","6",3,"95","9372","4"
47,"Saskatchewan","Saskatchewan","03-04-2020","95","6",3,"95","9372","4"
47,"Saskatchewan","Saskatchewan","04-04-2020","95","6",3,"95","9372","4"
47,"Saskatchewan","Saskatchewan","05-04-2020","95","6",3,"95","9372","55"
47,"Saskatchewan","Saskatchewan","06-04-2020","95","6",3,"95","9372","81"
47,"Saskatchewan","Saskatchewan","07-04-2020","95","6",3,"95","9372","81"
47,"Saskatchewan","Saskatchewan","08-04-2020","95","6",3,"95","9372","81"
47,"Saskatchewan","Saskatchewan","09-04-2020","95","6",3,"95","9372","81"
47,"Saskatchewan","Saskatchewan","10-04-2020","95","6",3,"95","9372","81"
47,"Saskatchewan","Saskatchewan","11-04-2020","95","6",4,"95","9372","81"
47,"Saskatchewan","Saskatchewan","12-04-2020","95","6",4,"95","9372","81"
47,"Saskatchewan","Saskatchewan","13-04-2020","95","6",4,"95","9372","81"
47,"Saskatchewan","Saskatchewan","14-04-2020","95","6",4,"95","9372","81"
47,"Saskatchewan","Saskatchewan","15-04-2020","95","6",4,"95","9372","81"
47,"Saskatchewan","Saskatchewan","16-04-2020","95","6",4,"95","9372","81"
47,"Saskatchewan","Saskatchewan","17-04-2020","95","6",4,"95","9372","81"
47,"Saskatchewan","Saskatchewan","18-04-2020","95","6",4,"95","9372","81"
47,"Saskatchewan","Saskatchewan","19-04-2020","95","6",4,"95","9372","81"
47,"Saskatchewan","Saskatchewan","20-04-2020","95","6",4,"95","9372","81"
47,"Saskatchewan","Saskatchewan","21-04-2020","95","6",4,"95","9372","81"
47,"Saskatchewan","Saskatchewan","22-04-2020","95","6",4,"95","9372","81"
47,"Saskatchewan","Saskatchewan","23-04-2020","95","6",4,"95","9372","81"
47,"Saskatchewan","Saskatchewan","24-04-2020","95","6",4,"95","9372","81"
47,"Saskatchewan","Saskatchewan","25-04-2020","95","6",4,"95","9372","81"
47,"Saskatchewan","Saskatchewan","26-04-2020","95","6",4,"95","9372","81"
47,"Saskatchewan","Saskatchewan","27-04-2020","95","6",5,"95","9372","81"
47,"Saskatchewan","Saskatchewan","28-04-2020","95","6",5,"95","9372","81"
47,"Saskatchewan","Saskatchewan","29-04-2020","95","6",6,"95","9372","81"
47,"Saskatchewan","Saskatchewan","30-04-2020","95","6",6,"95","9372","81"
47,"Saskatchewan","Saskatchewan","01-05-2020","95","6",6,"95","9372","81"
47,"Saskatchewan","Saskatchewan","02-05-2020","95","6",6,"95","9372","81"
47,"Saskatchewan","Saskatchewan","03-05-2020","95","6",6,"95","9372","81"
47,"Saskatchewan","Saskatchewan","04-05-2020","95","6",6,"95","9372","81"
47,"Saskatchewan","Saskatchewan","05-05-2020","95","6",6,"95","9372","81"
47,"Saskatchewan","Saskatchewan","06-05-2020","95","6",6,"95","9372","81"
47,"Saskatchewan","Saskatchewan","07-05-2020","95","6",6,"95","9372","81"
47,"Saskatchewan","Saskatchewan","08-05-2020","95","6",6,"95","9372","81"
47,"Saskatchewan","Saskatchewan","09-05-2020","95","6",6,"95","9372","81"
47,"Saskatchewan","Saskatchewan","10-05-2020","95","6",6,"95","9372","81"
48,"Alberta","Alberta","31-12-2019","0","0",0,"0","0","0"
48,"Alberta","Alberta","01-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","02-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","03-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","04-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","05-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","06-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","07-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","08-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","09-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","10-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","11-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","12-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","13-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","14-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","15-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","16-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","17-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","18-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","19-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","20-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","21-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","22-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","23-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","24-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","25-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","26-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","27-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","28-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","29-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","30-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","31-01-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","01-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","02-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","03-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","04-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","05-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","06-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","07-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","08-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","09-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","10-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","11-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","12-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","13-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","14-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","15-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","16-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","17-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","18-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","19-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","20-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","21-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","22-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","23-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","24-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","25-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","26-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","27-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","28-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","29-02-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","01-03-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","02-03-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","03-03-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","04-03-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","05-03-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","06-03-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","07-03-2020","0","0",0,"0","0","0"
48,"Alberta","Alberta","08-03-2020","1","0",0,"1","0","0"
48,"Alberta","Alberta","09-03-2020","7","0",0,"7","0","0"
48,"Alberta","Alberta","10-03-2020","7","0",0,"7","0","0"
48,"Alberta","Alberta","11-03-2020","7","0",0,"7","1969","0"
48,"Alberta","Alberta","12-03-2020","7","0",0,"7","4109","0"
48,"Alberta","Alberta","13-03-2020","7","0",0,"7","4109","0"
48,"Alberta","Alberta","14-03-2020","7","0",0,"7","5247","0"
48,"Alberta","Alberta","15-03-2020","7","0",0,"7","5247","0"
48,"Alberta","Alberta","16-03-2020","7","0",0,"7","5247","0"
48,"Alberta","Alberta","17-03-2020","74","0",0,"74","5247","0"
48,"Alberta","Alberta","18-03-2020","97","0",0,"97","5247","0"
48,"Alberta","Alberta","19-03-2020","97","0",0,"97","5247","0"
48,"Alberta","Alberta","20-03-2020","97","0",1,"97","5247","0"
48,"Alberta","Alberta","21-03-2020","97","0",1,"97","5247","0"
48,"Alberta","Alberta","22-03-2020","97","0",1,"97","5247","0"
48,"Alberta","Alberta","23-03-2020","97","0",1,"97","5247","0"
48,"Alberta","Alberta","24-03-2020","97","0",2,"97","5247","0"
48,"Alberta","Alberta","25-03-2020","97","0",2,"97","5247","0"
48,"Alberta","Alberta","26-03-2020","97","0",2,"97","5247","27"
48,"Alberta","Alberta","27-03-2020","97","0",2,"97","5247","27"
48,"Alberta","Alberta","28-03-2020","97","0",2,"97","5247","53"
48,"Alberta","Alberta","29-03-2020","97","0",2,"97","5247","73"
48,"Alberta","Alberta","30-03-2020","97","0",8,"97","5247","94"
48,"Alberta","Alberta","31-03-2020","97","0",9,"97","5247","94"
48,"Alberta","Alberta","01-04-2020","97","0",9,"97","53141","94"
48,"Alberta","Alberta","02-04-2020","97","0",13,"97","57096","94"
48,"Alberta","Alberta","03-04-2020","97","0",18,"97","60508","94"
48,"Alberta","Alberta","04-04-2020","97","0",18,"97","62520","94"
48,"Alberta","Alberta","05-04-2020","97","0",23,"97","63315","94"
48,"Alberta","Alberta","06-04-2020","97","0",24,"97","64183","94"
48,"Alberta","Alberta","07-04-2020","97","0",26,"97","65265","94"
48,"Alberta","Alberta","08-04-2020","97","0",29,"97","66783","94"
48,"Alberta","Alberta","09-04-2020","97","0",32,"97","68116","94"
48,"Alberta","Alberta","10-04-2020","97","0",39,"97","70080","94"
48,"Alberta","Alberta","11-04-2020","97","0",40,"97","72779","94"
48,"Alberta","Alberta","12-04-2020","97","0",44,"97","74709","94"
48,"Alberta","Alberta","13-04-2020","97","0",46,"97","77007","94"
48,"Alberta","Alberta","14-04-2020","97","0",48,"97","79695","94"
48,"Alberta","Alberta","15-04-2020","97","0",48,"97","79695","94"
48,"Alberta","Alberta","16-04-2020","97","0",50,"97","85502","94"
48,"Alberta","Alberta","17-04-2020","97","0",50,"97","89144","94"
48,"Alberta","Alberta","18-04-2020","97","0",51,"97","92962","94"
48,"Alberta","Alberta","19-04-2020","97","0",51,"97","97180","94"
48,"Alberta","Alberta","20-04-2020","97","0",59,"97","97180","94"
48,"Alberta","Alberta","21-04-2020","97","0",61,"97","97180","94"
48,"Alberta","Alberta","22-04-2020","97","0",66,"97","97180","94"
48,"Alberta","Alberta","23-04-2020","97","0",67,"97","97180","94"
48,"Alberta","Alberta","24-04-2020","97","0",72,"97","97180","94"
48,"Alberta","Alberta","25-04-2020","97","0",73,"97","97180","94"
48,"Alberta","Alberta","26-04-2020","97","0",73,"97","97180","94"
48,"Alberta","Alberta","27-04-2020","97","0",75,"97","97180","94"
48,"Alberta","Alberta","28-04-2020","97","0",80,"97","97180","94"
48,"Alberta","Alberta","29-04-2020","97","0",87,"97","97180","94"
48,"Alberta","Alberta","30-04-2020","97","0",89,"97","97180","94"
48,"Alberta","Alberta","01-05-2020","97","0",92,"97","97180","94"
48,"Alberta","Alberta","02-05-2020","97","0",94,"97","97180","94"
48,"Alberta","Alberta","03-05-2020","97","0",95,"97","97180","94"
48,"Alberta","Alberta","04-05-2020","97","0",104,"97","97180","94"
48,"Alberta","Alberta","05-05-2020","97","0",106,"97","97180","94"
48,"Alberta","Alberta","06-05-2020","97","0",112,"97","97180","94"
48,"Alberta","Alberta","07-05-2020","97","0",114,"97","97180","94"
48,"Alberta","Alberta","08-05-2020","97","0",115,"97","97180","94"
48,"Alberta","Alberta","09-05-2020","97","0",116,"97","97180","94"
48,"Alberta","Alberta","10-05-2020","97","0",117,"97","97180","94"
59,"British Columbia","Colombie-Britannique","31-12-2019","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","01-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","02-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","03-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","04-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","05-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","06-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","07-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","08-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","09-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","10-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","11-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","12-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","13-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","14-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","15-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","16-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","17-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","18-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","19-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","20-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","21-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","22-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","23-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","24-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","25-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","26-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","27-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","28-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","29-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","30-01-2020","0","0",0,"0","0","0"
59,"British Columbia","Colombie-Britannique","31-01-2020","1","0",0,"1","0","0"
59,"British Columbia","Colombie-Britannique","01-02-2020","1","0",0,"1","0","0"
59,"British Columbia","Colombie-Britannique","02-02-2020","1","0",0,"1","0","0"
59,"British Columbia","Colombie-Britannique","03-02-2020","1","0",0,"1","0","0"
59,"British Columbia","Colombie-Britannique","04-02-2020","1","0",0,"1","0","0"
59,"British Columbia","Colombie-Britannique","05-02-2020","1","0",0,"1","0","0"
59,"British Columbia","Colombie-Britannique","06-02-2020","1","0",0,"1","0","0"
59,"British Columbia","Colombie-Britannique","07-02-2020","1","0",0,"1","0","0"
59,"British Columbia","Colombie-Britannique","08-02-2020","4","0",0,"4","0","0"
59,"British Columbia","Colombie-Britannique","09-02-2020","4","0",0,"4","0","0"
59,"British Columbia","Colombie-Britannique","10-02-2020","4","0",0,"4","0","0"
59,"British Columbia","Colombie-Britannique","11-02-2020","4","0",0,"4","0","0"
59,"British Columbia","Colombie-Britannique","12-02-2020","4","0",0,"4","0","0"
59,"British Columbia","Colombie-Britannique","13-02-2020","4","0",0,"4","0","0"
59,"British Columbia","Colombie-Britannique","14-02-2020","4","0",0,"4","0","0"
59,"British Columbia","Colombie-Britannique","15-02-2020","4","0",0,"4","0","0"
59,"British Columbia","Colombie-Britannique","16-02-2020","5","0",0,"5","0","0"
59,"British Columbia","Colombie-Britannique","17-02-2020","5","0",0,"5","0","0"
59,"British Columbia","Colombie-Britannique","18-02-2020","5","0",0,"5","0","0"
59,"British Columbia","Colombie-Britannique","19-02-2020","5","0",0,"5","0","0"
59,"British Columbia","Colombie-Britannique","20-02-2020","5","0",0,"5","0","0"
59,"British Columbia","Colombie-Britannique","21-02-2020","6","0",0,"6","0","0"
59,"British Columbia","Colombie-Britannique","22-02-2020","6","0",0,"6","0","0"
59,"British Columbia","Colombie-Britannique","23-02-2020","6","0",0,"6","0","0"
59,"British Columbia","Colombie-Britannique","24-02-2020","6","0",0,"6","0","0"
59,"British Columbia","Colombie-Britannique","25-02-2020","7","0",0,"7","0","0"
59,"British Columbia","Colombie-Britannique","26-02-2020","7","0",0,"7","0","0"
59,"British Columbia","Colombie-Britannique","27-02-2020","7","0",0,"7","0","0"
59,"British Columbia","Colombie-Britannique","28-02-2020","7","0",0,"7","0","0"
59,"British Columbia","Colombie-Britannique","29-02-2020","7","0",0,"7","0","0"
59,"British Columbia","Colombie-Britannique","01-03-2020","8","0",0,"8","0","0"
59,"British Columbia","Colombie-Britannique","02-03-2020","8","0",0,"8","0","0"
59,"British Columbia","Colombie-Britannique","03-03-2020","8","0",0,"8","0","0"
59,"British Columbia","Colombie-Britannique","04-03-2020","8","0",0,"8","0","0"
59,"British Columbia","Colombie-Britannique","05-03-2020","8","0",0,"8","0","0"
59,"British Columbia","Colombie-Britannique","06-03-2020","8","0",0,"8","0","0"
59,"British Columbia","Colombie-Britannique","07-03-2020","8","0",0,"8","0","0"
59,"British Columbia","Colombie-Britannique","08-03-2020","8","0",0,"8","0","0"
59,"British Columbia","Colombie-Britannique","09-03-2020","8","0",0,"8","0","0"
59,"British Columbia","Colombie-Britannique","10-03-2020","8","0",0,"8","0","0"
59,"British Columbia","Colombie-Britannique","11-03-2020","8","0",0,"8","4373","0"
59,"British Columbia","Colombie-Britannique","12-03-2020","8","0",0,"8","5195","0"
59,"British Columbia","Colombie-Britannique","13-03-2020","8","0",0,"8","5195","0"
